YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 08 05 15 233  6.5  8.0   .64  3.33  3.29 999 1013.4  17.2  16.7 999.0 99.0
1999 08 05 16 242  8.3 10.0   .73  3.70  3.39 999 1012.7  17.3  16.7 999.0 99.0
1999 08 05 17 242  7.3  8.4   .78  3.70  3.45 999 1012.0  17.3  16.7 999.0 99.0
1999 08 05 18 245  6.3  7.4   .78  3.85  3.52 999 1011.8  17.5  16.7 999.0 99.0
1999 08 05 19 244  5.5  6.5   .72  4.17  3.54 999 1011.6  17.6  16.5 999.0 99.0
1999 08 05 20 239  3.9  4.6   .71  4.17  3.66 999 1010.8  18.0  16.4 999.0 99.0
1999 08 05 21 219  2.5  3.0   .60  4.35  3.78 999 1010.1  18.0  16.0 999.0 99.0
1999 08 05 22 219  1.9  2.4   .46  4.00  3.74 999 1009.3  18.2  16.4 999.0 99.0
1999 08 05 23 221  4.2  5.3   .38  4.00  3.62 999 1008.6  18.8  16.0 999.0 99.0
1999 08 06 00 246  4.4  5.2   .33  3.70  3.48 999 1008.3  18.4  16.4 999.0 99.0
1999 08 06 01  25  5.4  6.7   .31  2.56  3.00 999 1010.1  15.2  16.0 999.0 99.0
1999 08 06 02  19  2.9  3.4   .41  2.86  2.98 999 1009.5  15.2  16.5 999.0 99.0
1999 08 06 03 270  1.3  2.0   .31  3.03  3.09 999 1010.4  15.7  16.7 999.0 99.0
1999 08 06 04 308  3.2  3.7   .25  3.12  3.16 999 1010.9  15.6  16.4 999.0 99.0
1999 08 06 05 295  3.6  4.2   .23  3.23  3.12 999 1011.3  15.7  16.4 999.0 99.0
1999 08 06 06 308  3.9  4.3   .20  3.03  3.04 999 1011.8  15.7  16.5 999.0 99.0
1999 08 06 07 308  3.5  4.1   .18  2.94  2.96 999 1012.3  15.7  16.5 999.0 99.0
1999 08 06 08 347  3.2  4.1   .18  2.94  3.06 999 1012.4  15.8  16.5 999.0 99.0
1999 08 06 09 347  1.7  2.2   .00   .00   .00 999 1013.2  15.7  16.5 999.0 99.0
1999 08 06 10  29  1.3  1.7   .00   .00   .00 999 1013.4  15.7  16.5 999.0 99.0
1999 08 06 11  32  2.1  2.4   .00   .00   .00 999 1014.0  15.9  16.0 999.0 99.0
1999 08 06 12  35   .7  1.0   .00   .00   .00 999 1014.6  16.4  16.0 999.0 99.0
1999 08 06 13 324  1.4  1.6   .00   .00   .00 999 1015.0  15.9  15.9 999.0 99.0
1999 08 06 14  31  1.6  1.9   .00   .00   .00 999 1015.6  15.9  16.0 999.0 99.0
1999 08 06 15  47  2.3  2.5   .00   .00   .00 999 1015.8  16.0  16.0 999.0 99.0
1999 08 06 16  42  2.5  3.0   .00   .00   .00 999 1016.3  16.0  16.5 999.0 99.0
1999 08 06 17 106  1.6  2.1   .00   .00   .00 999 1016.4  16.5  17.0 999.0 99.0
1999 08 06 18 117  2.6  3.0   .00   .00   .00 999 1016.4  16.7  17.5 999.0 99.0
1999 08 06 19 127  2.6  3.0   .00   .00   .00 999 1016.3  17.3  17.6 999.0 99.0
1999 08 06 20  99  3.5  4.2   .00   .00   .00 999 1015.8  17.3  17.5 999.0 99.0
1999 08 06 21 103  3.9  4.4   .00   .00   .00 999 1015.6  17.5  17.5 999.0 99.0
1999 08 06 22  94  4.4  5.1   .00   .00   .00 999 1015.2  17.6  17.5 999.0 99.0
1999 08 06 23  91  4.7  5.6   .00   .00   .00 999 1014.8  17.9  17.4 999.0 99.0
1999 08 07 00  95  5.1  5.9   .20  2.56  2.87 999 1014.1  17.7  17.3 999.0 99.0
1999 08 07 01  99  5.3  6.2   .30  2.94  2.93 999 1013.4  17.6  17.2 999.0 99.0
1999 08 07 02 100  5.6  6.6   .37  3.03  3.08 999 1013.4  18.0  17.2 999.0 99.0
1999 08 07 03 108  6.2  7.1   .45  3.23  3.20 999 1013.1  18.0  16.8 999.0 99.0
1999 08 07 04 118  6.1  7.2   .57  3.57  3.31 999 1012.5  18.1  16.7 999.0 99.0
1999 08 07 05 124  7.0  8.1   .58  3.57  3.29 999 1011.8  18.0  16.5 999.0 99.0
1999 08 07 06 125  7.2  8.3   .69  3.70  3.34 999 1010.7  17.5  16.4 999.0 99.0
1999 08 07 07 143  7.9  9.5   .72  3.70  3.43 999 1009.2  17.6  16.0 999.0 99.0
1999 08 07 08 174  6.9  8.0   .74  3.70  3.46 999 1007.8  18.1  16.0 999.0 99.0
1999 08 07 09 174  6.2  7.3   .63  3.85  3.46 999 1007.6  18.0  16.0 999.0 99.0
1999 08 07 10 202  8.4  9.9   .69  4.00  3.51 999 1006.8  18.4  16.1 999.0 99.0
1999 08 07 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 07 12 236  5.7  7.2  1.27  5.26  4.14 999 1006.9  18.0  16.4 999.0 99.0
1999 08 07 13 240  3.7  4.3  1.01  5.26  3.99 999 1006.8  17.2  16.4 999.0 99.0
1999 08 07 14 204  6.0  7.0   .95  5.00  4.11 999 1006.2  17.8  16.4 999.0 99.0
1999 08 07 15 238  5.5  6.4   .88  5.00  4.04 999 1006.1  18.0  16.4 999.0 99.0
1999 08 07 16 259  3.4  3.8   .86  4.76  4.03 999 1006.3  17.6  16.4 999.0 99.0
1999 08 07 17 255  5.1  5.8   .71  4.55  3.94 999 1006.6  18.0  16.5 999.0 99.0
1999 08 07 18 248  4.9  5.6   .57  4.55  3.78 999 1006.7  17.6  16.4 999.0 99.0
1999 08 07 19 281  4.6  5.4   .50  4.17  3.62 999 1007.2  17.3  16.0 999.0 99.0
1999 08 07 20 341  6.1  7.0   .48  4.00  3.50 999 1007.8  16.8  16.0 999.0 99.0
1999 08 07 21 347  7.3  8.5   .43  3.70  3.61 999 1008.6  16.7  15.7 999.0 99.0
1999 08 07 22 340  5.1  5.8   .56  4.00  3.12 999 1009.9  16.4  15.6 999.0 99.0
1999 08 07 23 349  5.0  5.7   .59  3.85  3.23 999 1010.9  16.4  15.2 999.0 99.0
1999 08 08 00  46  4.7  5.4   .48  3.03  3.27 999 1011.8  16.1  15.7 999.0 99.0
1999 08 08 01  47  5.9  7.0   .54  3.70  3.19 999 1013.1  16.0  15.9 999.0 99.0
1999 08 08 02  45  6.4  7.6   .68  3.70  3.40 999 1013.7  16.5  16.0 999.0 99.0
1999 08 08 03  50  4.5  5.3   .60  4.17  3.54 999 1014.7  16.4  16.0 999.0 99.0
1999 08 08 04  43  5.0  6.1   .55  4.35  3.69 999 1014.8  16.4  16.0 999.0 99.0
1999 08 08 05  24  6.2  7.4   .55  4.35  3.83 999 1015.5  16.0  16.4 999.0 99.0
1999 08 08 06   4  6.4  8.2   .58  4.55  3.82 999 1016.0  15.3  16.4 999.0 99.0
1999 08 08 07 358  6.9  8.5   .68  4.35  3.86 999 1016.4  15.2  16.4 999.0 99.0
1999 08 08 08 354  6.8  7.8   .72  4.17  3.77 999 1016.6  14.7  16.0 999.0 99.0
1999 08 08 09   5  8.2  9.9   .85  4.55  3.69 999 1017.2  14.5  16.0 999.0 99.0
1999 08 08 10   5  7.6  8.6   .79  4.35  3.64 999 1017.4  14.2  16.0 999.0 99.0
1999 08 08 11   7  7.1  8.8   .73  4.17  3.55 999 1018.7  14.1  15.7 999.0 99.0
1999 08 08 12  12  6.4  8.0   .77  3.70  3.65 999 1019.3  14.1  15.6 999.0 99.0
1999 08 08 13   4  5.6  6.5   .76  5.88  3.69 999 1019.8  13.8  15.2 999.0 99.0
1999 08 08 14   5  4.8  5.5   .87  5.88  4.06 999 1020.4  13.8  15.3 999.0 99.0
1999 08 08 15  13  3.6  4.3   .83  5.88  4.09 999 1020.6  13.7  15.6 999.0 99.0
1999 08 08 16  15  2.6  3.0   .83  5.56  4.18 999 1020.6  14.1  15.9 999.0 99.0
1999 08 08 17  19   .9  1.4   .77  5.00  4.23 999 1020.7  14.5  16.4 999.0 99.0
1999 08 08 18 224   .6  1.1   .75  5.00  4.34 999 1020.5  15.2  16.7 999.0 99.0
1999 08 08 19 215  1.0  1.6   .65  5.00  4.32 999 1019.8  15.6  17.3 999.0 99.0
1999 08 08 20 191  2.6  3.4   .51  4.55  4.26 999 1019.4  15.6  17.6 999.0 99.0
1999 08 08 21 203  3.6  4.7   .42  5.26  4.37 999 1019.0  15.9  17.5 999.0 99.0
1999 08 08 22 184  4.6  5.2   .39  5.00  4.51 999 1018.5  16.0  17.3 999.0 99.0
1999 08 08 23 183  4.9  5.7   .32  5.00  4.48 999 1018.2  16.4  17.2 999.0 99.0
1999 08 09 00 199  4.7  5.4   .28  4.55  4.16 999 1018.2  16.6  16.8 999.0 99.0
1999 08 09 01 196  3.5  4.0   .28  5.00  3.94 999 1017.5  16.5  16.7 999.0 99.0
1999 08 09 02 178  2.6  3.1   .27  4.76  3.83 999 1017.4  16.5  16.5 999.0 99.0
1999 08 09 03 188  3.0  3.6   .24  4.55  3.71 999 1017.3  16.7  16.5 999.0 99.0
1999 08 09 04 152  3.1  3.7   .23  4.35  3.77 999 1016.9  16.6  16.5 999.0 99.0
1999 08 09 05 160  3.0  3.5   .21  4.00  3.63 999 1016.7  16.4  16.4 999.0 99.0
1999 08 09 06 160  3.5  4.5   .19  4.17  3.71 999 1016.5  16.7  16.0 999.0 99.0
1999 08 09 07 159  2.9  3.4   .18  4.35  3.68 999 1016.3  16.5  15.6 999.0 99.0
1999 08 09 08 150  3.0  3.4   .18  4.17  3.54 999 1015.6  16.5  15.2 999.0 99.0
1999 08 09 09 167  2.7  3.3   .00   .00   .00 999 1015.1  16.5  15.7 999.0 99.0
1999 08 09 10 170  3.4  3.8   .00   .00   .00 999 1014.2  16.7  16.0 999.0 99.0
1999 08 09 11 173  3.2  3.6   .00   .00   .00 999 1014.2  16.5  16.0 999.0 99.0
1999 08 09 12 195  5.9  7.0   .17  2.50  2.77 999 1014.0  16.7  16.0 999.0 99.0
1999 08 09 13 178  5.7  6.6   .35  2.86  2.81 999 1013.4  16.5  16.4 999.0 99.0
1999 08 09 14 160  4.4  5.1   .36  2.78  2.94 999 1012.8  16.7  16.4 999.0 99.0
1999 08 09 15 151  2.8  3.4   .34  3.23  3.12 999 1012.7  16.8  16.5 999.0 99.0
1999 08 09 16 196  4.6  6.0   .35  3.33  3.19 999 1012.7  16.8  16.5 999.0 99.0
1999 08 09 17 162  8.1 10.0   .36  3.70  3.27 999 1008.9  16.8  16.5 999.0 99.0
1999 08 09 18 228  2.3  4.0   .78  3.45  3.32 999 1009.4  16.8  16.5 999.0 99.0
1999 08 09 19 344   .3   .8   .75  4.35  3.80 999 1009.4  17.6  16.6 999.0 99.0
1999 08 09 20  38  2.5  3.0   .75  4.55  4.05 999 1009.2  17.3  16.7 999.0 99.0
1999 08 09 21  65  4.8  5.7   .70  4.76  4.20 999 1008.4  16.5  16.7 999.0 99.0
1999 08 09 22  80  6.8  8.0   .80  5.00  4.35 999 1007.7  16.0  16.5 999.0 99.0
1999 08 09 23 100  8.3  9.9   .78  4.55  3.89 999 1006.3  16.4  16.4 999.0 99.0
1999 08 10 00 113  7.6  8.9   .81  3.85  3.57 999 1005.2  16.0  16.0 999.0 99.0
1999 08 10 01 122  5.6  6.7   .69  3.23  3.28 999 1005.2  16.4  16.0 999.0 99.0
1999 08 10 02 145  5.4  6.3   .56  3.12  3.17 999 1004.8  16.4  15.9 999.0 99.0
1999 08 10 03 151  4.9  5.5   .51  3.12  3.12 999 1004.6  16.0  16.0 999.0 99.0
1999 08 10 04 178  5.7  6.5   .49  3.23  3.20 999 1004.2  16.4  16.0 999.0 99.0
1999 08 10 05 170  4.9  5.7   .42  3.45  3.31 999 1003.9  16.4  16.4 999.0 99.0
1999 08 10 06 185  4.0  4.9   .54  3.70  3.36 999 1003.6  16.4  16.5 999.0 99.0
1999 08 10 07 178  3.0  3.5   .52  3.70  3.46 999 1003.2  16.5  16.5 999.0 99.0
1999 08 10 08 184  1.4  1.7   .45  3.45  3.40 999 1003.1  16.4  16.5 999.0 99.0
1999 08 10 09  11   .2   .7   .37  3.57  3.40 999 1002.8  16.4  16.5 999.0 99.0
1999 08 10 10 360   .8  1.2   .28  3.45  3.40 999 1002.9  16.0  16.5 999.0 99.0
1999 08 10 11 332  2.0  2.4   .26  3.33  3.37 999 1003.6  16.4  16.5 999.0 99.0
1999 08 10 12 354  2.9  3.3   .26  3.45  3.41 999 1003.8  16.0  16.5 999.0 99.0
1999 08 10 13 334  1.9  2.4   .23  3.45  3.29 999 1004.4  16.0  16.7 999.0 99.0
1999 08 10 14  42  1.1  1.3   .22  3.23  3.19 999 1004.4  16.2  16.6 999.0 99.0
1999 08 10 15 283  1.1  1.7   .24  2.94  3.06 999 1004.7  15.9  16.7 999.0 99.0
1999 08 10 16 269  4.5  5.2   .18  2.70  3.00 999 1005.4  15.6  16.4 999.0 99.0
1999 08 10 17 237  4.2  4.7   .17  2.86  3.00 999 1005.4  16.4  16.0 999.0 99.0
1999 08 10 18 228  3.9  4.6   .19  2.50  2.93 999 1005.4  17.2  15.7 999.0 99.0
1999 08 10 19 223  4.5  5.3   .21  2.50  2.76 999 1005.4  17.5  15.9 999.0 99.0
1999 08 10 20 245  5.8  6.8   .21  2.50  2.76 999 1005.4  18.0  16.4 999.0 99.0
1999 08 10 21 243  5.7  6.6   .25  2.50  2.69 999 1005.4  18.3  16.7 999.0 99.0
1999 08 10 22 246  5.8  6.4   .27  2.56  2.76 999 1006.0  18.4  16.8 999.0 99.0
1999 08 10 23 246  6.7  7.6   .33  2.86  2.87 999 1006.1  18.8  17.2 999.0 99.0
1999 08 11 00 246  5.2  6.0   .37  2.86  2.85 999 1006.2  18.8  17.2 999.0 99.0
1999 08 11 01 293  6.6  7.3   .31  2.50  2.90 999 1006.6  19.2  16.8 999.0 99.0
1999 08 11 02 284  5.9  6.5   .29  3.12  2.96 999 1007.0  19.1  16.8 999.0 99.0
1999 08 11 03 278  5.9  6.9   .29  2.50  2.88 999 1007.7  18.7  16.8 999.0 99.0
1999 08 11 04 284  5.5  6.4   .39  3.23  3.05 999 1008.3  18.4  16.8 999.0 99.0
1999 08 11 05 284  4.4  5.0   .27  3.12  3.08 999 1008.4  18.1  16.7 999.0 99.0
1999 08 11 06 292  3.7  4.3   .22  3.12  3.06 999 1009.2  17.6  16.5 999.0 99.0
1999 08 11 07 272  3.3  4.3   .20  3.45  3.19 999 1009.4  17.5  16.4 999.0 99.0
1999 08 11 08 273  3.2  3.9   .16  3.33  3.22 999 1009.1  17.3  15.9 999.0 99.0
1999 08 11 09 247  2.8  3.4   .00   .00   .00 999 1008.8  17.2  16.0 999.0 99.0
1999 08 11 10 244  2.7  3.1   .19  3.45  3.28 999 1008.6  16.7  15.6 999.0 99.0
1999 08 11 11 237  2.7  3.0   .16  3.03  2.98 999 1009.1  16.7  15.2 999.0 99.0
1999 08 11 12 241  3.8  4.6   .15  2.86  2.86 999 1009.9  16.8  15.2 999.0 99.0
1999 08 11 13 260  3.7  4.3   .15  2.78  2.78 999 1010.6  17.2  16.0 999.0 99.0
1999 08 11 14 295  2.6  3.0   .17  2.70  2.76 999 1010.1  17.2  16.5 999.0 99.0
1999 08 11 15 258  2.2  2.5   .21  2.63  2.76 999 1010.2  16.8  16.5 999.0 99.0
1999 08 11 16 241  3.1  3.5   .24  2.94  2.94 999 1010.9  17.2  16.7 999.0 99.0
1999 08 11 17 238  4.3  5.0   .28  3.23  3.04 999 1010.9  17.5  16.7 999.0 99.0
1999 08 11 18 257  6.0  6.5   .30  3.03  3.02 999 1010.9  18.0  16.8 999.0 99.0
1999 08 11 19 255  5.6  6.5   .26  3.23  3.08 999 1011.3  18.0  17.2 999.0 99.0
1999 08 11 20 250  4.1  4.8   .27  3.33  3.13 999 1011.5  18.0  17.3 999.0 99.0
1999 08 11 21 251  4.8  5.7   .30  3.45  3.36 999 1011.4  18.3  17.3 999.0 99.0
1999 08 11 22 237  5.0  5.9   .37  3.70  3.62 999 1011.4  18.7  17.3 999.0 99.0
1999 08 11 23 231  5.1  6.1   .40  4.35  3.64 999 1011.2  18.4  16.8 999.0 99.0
1999 08 12 00 246  4.8  5.5   .44  4.35  3.71 999 1011.0  18.3  16.5 999.0 99.0
1999 08 12 01 261  3.8  4.4   .38  3.70  3.68 999 1011.5  18.0  16.5 999.0 99.0
1999 08 12 02 258  3.2  4.3   .39  4.00  3.70 999 1011.7  18.0  16.0 999.0 99.0
1999 08 12 03 308  1.9  2.3   .39  3.70  3.56 999 1012.4  17.4  16.4 999.0 99.0
1999 08 12 04   3  1.3  2.0   .33  4.00  3.33 999 1012.7  16.5  16.4 999.0 99.0
1999 08 12 05 360  3.6  4.1   .28  3.23  3.05 999 1013.2  16.4  16.4 999.0 99.0
1999 08 12 06  38  6.8  8.7   .20  3.23  3.00 999 1013.3  17.2  16.4 999.0 99.0
1999 08 12 07  55  8.2 10.2   .33  3.12  3.09 999 1013.2  16.8  16.6 999.0 99.0
1999 08 12 08  58  8.8 11.0   .72  4.00  3.70 999 1013.1  16.7  16.7 999.0 99.0
1999 08 12 09  52  8.9 10.9  1.03  4.35  3.91 999 1012.6  16.5  16.7 999.0 99.0
1999 08 12 10  59  9.4 11.2  1.11  4.76  4.05 999 1012.5  16.5  16.7 999.0 99.0
1999 08 12 11  60  9.5 11.2  1.21  4.76  4.03 999 1012.5  16.4  16.7 999.0 99.0
1999 08 12 12  67  9.3 12.0  1.27  5.26  4.18 999 1012.5  15.9  16.7 999.0 99.0
1999 08 12 13  69 10.0 11.8  1.44  5.00  4.19 999 1011.8  15.7  16.5 999.0 99.0
1999 08 12 14  69 10.8 13.3  1.40  4.76  4.07 999 1011.6  16.0  16.5 999.0 99.0
1999 08 12 15  64 11.3 13.4  1.52  4.76  4.19 999 1011.6  15.9  16.4 999.0 99.0
1999 08 12 16  51 11.1 13.1  1.66  5.00  4.22 999 1011.8  15.7  16.3 999.0 99.0
1999 08 12 17  59 12.1 14.7  1.85  5.56  4.43 999 1011.1  15.2  16.0 999.0 99.0
1999 08 12 18  61 13.5 15.8  2.16  5.88  4.72 999 1010.2  15.2  15.9 999.0 99.0
1999 08 12 19  65 13.4 16.7  2.13  5.88  4.82 999 1009.6  14.9  15.3 999.0 99.0
1999 08 12 20  64 13.4 15.9  1.96  6.67  4.75 999 1008.4  15.3  15.7 999.0 99.0
1999 08 12 21  62 12.3 15.1  2.22  6.25  5.10 999 1007.5  15.5  15.7 999.0 99.0
1999 08 12 22  51 12.2 14.6  2.39  6.25  5.31 999 1007.0  15.0  15.7 999.0 99.0
1999 08 12 23  45 13.0 15.6  2.24  6.67  5.07 999 1006.2  14.4  15.7 999.0 99.0
1999 08 13 00  48 12.1 14.5  2.44  6.67  5.29 999 1006.4  14.4  15.7 999.0 99.0
1999 08 13 01  49 14.1 17.3  2.48  7.14  5.32 999 1005.5  14.1  15.7 999.0 99.0
1999 08 13 02  50 14.6 17.4  2.92  7.14  5.55 999 1005.1  14.1  15.6 999.0 99.0
1999 08 13 03  49 15.7 19.0  2.92  7.14  5.58 999 1004.7  14.1  15.4 999.0 99.0
1999 08 13 04  39 14.5 17.3  2.92  7.14  5.55 999 1004.9  14.1  15.2 999.0 99.0
1999 08 13 05  31 13.4 16.7  2.86  7.14  5.46 999 1005.0  14.1  15.2 999.0 99.0
1999 08 13 06  27 14.3 16.8  2.74  7.69  5.28 999 1004.9  13.7  14.9 999.0 99.0
1999 08 13 07  26 15.0 18.3  2.58  7.14  5.09 999 1005.3  13.7  14.9 999.0 99.0
1999 08 13 08  21 14.9 18.2  2.80  7.14  5.17 999 1005.5  13.6  14.8 999.0 99.0
1999 08 13 09  15 14.4 17.3  2.53  6.67  5.12 999 1006.3  13.4  14.5 999.0 99.0
1999 08 13 10  15 13.0 15.8  2.43  6.25  5.13 999 1007.3  13.7  14.4 999.0 99.0
1999 08 13 11  10 11.6 14.6  2.26  6.67  5.08 999 1008.5  13.7  14.4 999.0 99.0
1999 08 13 12  15 10.3 13.2  2.04  6.67  4.93 999 1009.3  14.2  14.4 999.0 99.0
1999 08 13 13   8  9.5 11.3  1.87  7.14  5.09 999 1010.1  14.1  14.2 999.0 99.0
1999 08 13 14  10  9.2 11.2  1.94  7.14  5.13 999 1010.5  14.4  14.1 999.0 99.0
1999 08 13 15   7  7.7  9.3  1.72  6.67  4.89 999 1011.1  14.4  14.1 999.0 99.0
1999 08 13 16 353  3.6  4.4  1.69  6.67  5.11 999 1012.2  14.8  14.1 999.0 99.0
1999 08 13 17 355  6.3  7.7  1.48  7.14  5.08 999 1012.9  15.7  14.1 999.0 99.0
1999 08 13 18 338  3.4  3.8  1.46  6.67  4.91 999 1013.4  15.3  14.1 999.0 99.0
1999 08 13 19 329  2.1  2.9  1.43  6.67  5.26 999 1014.2  15.6  14.4 999.0 99.0
1999 08 13 20 314   .8  1.4  1.38  6.67  5.11 999 1014.3  16.4  14.8 999.0 99.0
1999 08 13 21 251  2.8  3.3  1.24  6.25  5.02 999 1015.0  16.5  15.2 999.0 99.0
1999 08 13 22 232  1.7  2.6   .99  6.25  4.70 999 1015.1  16.4  15.2 999.0 99.0
1999 08 13 23 238  1.0  1.5   .99  6.25  4.96 999 1015.1  16.8  15.2 999.0 99.0
1999 08 14 00 240  3.2  3.8   .81  6.67  4.93 999 1015.1  16.4  15.2 999.0 99.0
1999 08 14 01 262  4.5  5.5   .72  6.25  5.01 999 1015.6  16.0  15.0 999.0 99.0
1999 08 14 02 266  4.1  4.8   .59  5.88  4.76 999 1015.8  15.7  14.9 999.0 99.0
1999 08 14 03 280  3.5  4.1   .50  5.88  4.79 999 1016.1  15.3  14.9 999.0 99.0
1999 08 14 04 299  2.5  2.9   .53  6.25  4.73 999 1016.3  15.6  14.7 999.0 99.0
1999 08 14 05 353  2.2  2.6   .49  5.88  4.53 999 1016.4  14.9  14.5 999.0 99.0
1999 08 14 06 339  3.1  3.6   .48  5.88  4.59 999 1017.0  14.9  14.5 999.0 99.0
1999 08 14 07 332  2.0  2.3   .46  5.26  4.49 999 1017.2  14.9  14.5 999.0 99.0
1999 08 14 08 329  1.7  2.0   .44  5.56  4.27 999 1017.8  14.6  14.5 999.0 99.0
1999 08 14 09 316  1.6  2.2   .37  4.76  4.27 999 1018.0  14.5  14.5 999.0 99.0
1999 08 14 10 322  1.8  2.2   .36  5.88  4.19 999 1018.2  14.2  14.4 999.0 99.0
1999 08 14 11 254  2.0  2.7   .30  5.00  4.06 999 1018.7  14.2  14.4 999.0 99.0
1999 08 14 12 275  2.4  2.9   .31  5.56  4.19 999 1019.3  14.4  14.4 999.0 99.0
1999 08 14 13 250  2.9  3.8   .27  4.76  4.01 999 1019.8  14.5  14.5 999.0 99.0
1999 08 14 14 259  2.5  3.2   .23  4.35  3.87 999 1019.6  14.8  14.5 999.0 99.0
1999 08 14 15 278  2.9  3.3   .25  4.35  3.68 999 1020.4  14.9  14.5 999.0 99.0
1999 08 14 16 266  3.0  3.4   .20  4.17  3.69 999 1020.6  14.9  14.9 999.0 99.0
1999 08 14 17 238  2.4  2.7   .19  4.00  3.54 999 1020.5  15.1  14.9 999.0 99.0
1999 08 14 18 244  1.6  1.9   .20  4.00  3.40 999 1019.7  15.2  15.2 999.0 99.0
1999 08 14 19 215  2.0  2.4   .17  2.94  3.35 999 1019.6  15.6  15.2 999.0 99.0
1999 08 14 20 217  3.0  3.5   .17  4.35  3.29 999 1019.6  15.9  15.6 999.0 99.0
1999 08 14 21 188  2.0  2.3   .16  2.56  3.06 999 1019.1  15.7  15.7 999.0 99.0
1999 08 14 22 178  2.0  2.3   .15  2.70  3.07 999 1019.0  16.4  15.7 999.0 99.0
1999 08 14 23 149  1.8  2.1   .00   .00   .00 999 1018.3  16.5  15.9 999.0 99.0
1999 08 15 00 144  3.7  4.2   .00   .00   .00 999 1017.5  16.5  15.7 999.0 99.0
1999 08 15 01 149  2.9  3.4   .00   .00   .00 999 1017.4  16.4  15.7 999.0 99.0
1999 08 15 02 140  3.1  3.6   .00   .00   .00 999 1017.4  16.0  15.6 999.0 99.0
1999 08 15 03 141  3.6  4.0   .00   .00   .00 999 1017.4  15.9  15.2 999.0 99.0
1999 08 15 04 149  4.6  5.4   .00   .00   .00 999 1017.0  16.5  14.9 999.0 99.0
1999 08 15 05 152  3.7  4.1   .00   .00   .00 999 1017.2  16.0  14.9 999.0 99.0
1999 08 15 06 165  4.8  5.4   .00   .00   .00 999 1017.2  15.9  14.9 999.0 99.0
1999 08 15 07 175  4.4  5.1   .00   .00   .00 999 1017.2  15.7  14.9 999.0 99.0
1999 08 15 08 190  5.2  6.1   .25  2.63  2.87 999 1017.2  15.7  14.9 999.0 99.0
1999 08 15 09 192  5.3  6.0   .29  2.86  2.91 999 1017.4  15.7  14.9 999.0 99.0
1999 08 15 10 194  5.4  6.3   .35  3.03  2.89 999 1017.9  15.7  14.8 999.0 99.0
1999 08 15 11 184  6.0  7.0   .29  3.03  2.91 999 1017.4  15.6  14.8 999.0 99.0
1999 08 15 12 185  7.1  8.4   .37  2.63  2.82 999 1017.1  15.6  14.8 999.0 99.0
1999 08 15 13 180  6.9  7.8   .48  3.23  3.02 999 1016.6  15.7  14.8 999.0 99.0
1999 08 15 14 172  5.7  6.7   .54  3.33  3.10 999 1015.8  16.0  14.8 999.0 99.0
1999 08 15 15 170  5.3  6.2   .55  3.33  3.23 999 1015.6  16.0  14.8 999.0 99.0
1999 08 15 16 199  3.8  4.3   .58  3.70  3.31 999 1015.8  16.4  14.9 999.0 99.0
1999 08 15 17 165  3.4  3.9   .54  3.70  3.32 999 1015.1  16.7  14.9 999.0 99.0
1999 08 15 18 126  2.9  3.4   .40  3.57  3.14 999 1014.7  16.5  15.2 999.0 99.0
1999 08 15 19 165  3.8  4.3   .36  3.33  3.15 999 1014.3  16.4  15.0 999.0 99.0
1999 08 15 20  57  1.9  2.4   .38  3.70  3.19 999 1014.8  16.5  15.1 999.0 99.0
1999 08 15 21 140  5.2  5.9   .45  3.70  3.33 999 1011.9  17.3  15.0 999.0 99.0
1999 08 15 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 15 23  52  6.6  8.4   .22  4.00  3.49 999 1015.1  16.0  15.1 999.0 99.0
1999 08 16 00  91  6.8  7.9   .37  4.55  3.98 999 1013.4  16.6  14.9 999.0 99.0
1999 08 16 01 106  6.0  7.0   .60  4.76  3.76 999 1012.6  16.7  14.9 999.0 99.0
1999 08 16 02 150  5.0  5.7   .50  4.17  3.51 999 1013.5  16.5  14.9 999.0 99.0
1999 08 16 03 184  5.9  6.6   .44  4.17  3.38 999 1013.6  17.2  14.9 999.0 99.0
1999 08 16 04 123  5.0  5.6   .39  3.85  3.37 999 1011.9  16.0  14.9 999.0 99.0
1999 08 16 05 172  7.8  9.6   .55  3.12  3.05 999 1011.6  16.1  14.9 999.0 99.0
1999 08 16 06 150  8.5  9.9 99.00 99.00 99.00 999 1010.9  16.5  14.9 999.0 99.0
1999 08 16 07 140  7.0  8.1   .78  3.70  3.39 999 1010.0  16.4  14.9 999.0 99.0
1999 08 16 08 149  7.1  8.1   .76  3.70  3.52 999 1009.5  15.9  14.9 999.0 99.0
1999 08 16 09 136  5.8  7.3   .58  3.57  3.30 999 1008.0  15.9  14.9 999.0 99.0
1999 08 16 10 163  4.6  5.2   .55  3.45  3.24 999 1007.9  16.6  14.9 999.0 99.0
1999 08 16 11 182  2.6  3.0   .41  3.33  3.16 999 1008.4  16.5  14.9 999.0 99.0
1999 08 16 12 185  2.6  3.0   .41  3.12  3.20 999 1008.3  16.5  14.9 999.0 99.0
1999 08 16 13 186  4.0  4.8   .50  4.00  3.49 999 1007.9  16.5  14.9 999.0 99.0
