YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 08 03 15 267  3.4  4.1   .32  3.70  3.60 999 1018.5  15.6  15.2 999.0 99.0
1999 08 03 16 278  3.1  3.9   .35  4.00  3.62 999 1018.5  15.7  15.4 999.0 99.0
1999 08 03 17 268  3.5  4.0   .39  4.00  3.71 999 1018.3  15.7  15.5 999.0 99.0
1999 08 03 18 265  4.1  4.8   .39  4.00  3.66 999 1017.7  15.9  15.6 999.0 99.0
1999 08 03 19 258  2.7  3.4   .38  4.35  3.60 999 1017.3  16.1  15.7 999.0 99.0
1999 08 03 20 262  3.6  4.1   .35  3.85  3.60 999 1016.7  16.5  15.8 999.0 99.0
1999 08 03 21 260  3.0  3.5   .34  3.70  3.64 999 1016.1  16.4  15.9 999.0 99.0
1999 08 03 22 202  2.4  2.9   .33  3.70  3.56 999 1015.6  16.4  16.0 999.0 99.0
1999 08 03 23 228  3.1  3.5   .30  3.70  3.66 999 1015.3  16.5  15.9 999.0 99.0
1999 08 04 00 233  3.4  3.7   .30  3.23  3.44 999 1015.3  16.6  15.9 999.0 99.0
1999 08 04 01 213  3.4  3.9   .25  3.33  3.46 999 1014.9  16.4  15.8 999.0 99.0
1999 08 04 02 189  1.6  2.1   .22  3.33  3.36 999 1014.8  16.4  15.8 999.0 99.0
1999 08 04 03 190  1.4  1.8   .22  3.33  3.32 999 1014.9  16.3  15.7 999.0 99.0
1999 08 04 04 185  3.8  4.3   .19  3.03  3.20 999 1014.4  16.6  15.7 999.0 99.0
1999 08 04 05 199  4.0  4.5   .27  3.70  3.29 999 1013.9  17.0  15.8 999.0 99.0
1999 08 04 06 216  3.5  4.0   .24  3.23  3.27 999 1013.2  16.8  15.8 999.0 99.0
1999 08 04 07 259  4.9  5.7   .24  3.57  3.31 999 1012.7  17.0  15.8 999.0 99.0
1999 08 04 08 276  5.3  6.6   .27  3.70  3.27 999 1012.4  16.4  15.7 999.0 99.0
1999 08 04 09 294  5.9  7.1   .40  4.17  3.34 999 1012.4  16.2  15.6 999.0 99.0
1999 08 04 10 300  5.3  6.6   .54  4.17  3.47 999 1012.2  15.8  15.5 999.0 99.0
1999 08 04 11 307  6.5  7.9   .56  4.00  3.49 999 1012.4  15.7  15.4 999.0 99.0
1999 08 04 12 308  5.2  5.9   .49  4.17  3.42 999 1012.6  15.6  15.3 999.0 99.0
1999 08 04 13 316  4.6  5.5   .45  4.17  3.43 999 1012.9  15.5  15.2 999.0 99.0
1999 08 04 14 322  4.8  5.6   .46  4.35  3.55 999 1013.1  15.5  15.2 999.0 99.0
1999 08 04 15 322  5.9  7.0   .45  4.00  3.48 999 1013.2  15.4  15.2 999.0 99.0
1999 08 04 16 324  5.8  6.6   .47  4.00  3.43 999 1013.4  15.2  15.2 999.0 99.0
1999 08 04 17 327  4.3  5.3   .44  4.00  3.49 999 1013.4  15.2  15.3 999.0 99.0
1999 08 04 18 309  4.5  5.1   .42  3.85  3.44 999 1013.4  15.0  15.2 999.0 99.0
1999 08 04 19 302  4.7  5.5   .43  3.85  3.44 999 1013.3  15.1  15.4 999.0 99.0
1999 08 04 20 313  5.6  6.5   .45  3.70  3.43 999 1013.1  15.1  15.5 999.0 99.0
1999 08 04 21 308  6.1  7.1   .45  3.85  3.38 999 1013.1  15.4  15.5 999.0 99.0
1999 08 04 22 306  7.5  8.7   .53  3.45  3.33 999 1013.0  15.6  15.5 999.0 99.0
1999 08 04 23 299  6.1  7.0   .55  3.45  3.34 999 1013.4  15.8  15.6 999.0 99.0
1999 08 05 00 303  5.7  6.8   .49  3.45  3.24 999 1013.6  15.9  15.6 999.0 99.0
1999 08 05 01 319  5.3  6.1   .44  3.23  3.15 999 1013.7  15.9  15.5 999.0 99.0
1999 08 05 02 342  4.8  5.4   .43  3.45  3.21 999 1014.3  16.1  15.5 999.0 99.0
1999 08 05 03   1  3.9  4.4   .38  3.33  3.20 999 1014.6  15.9  15.4 999.0 99.0
1999 08 05 04 349  2.7  3.0   .39  3.33  3.34 999 1014.6  15.6  15.3 999.0 99.0
1999 08 05 05 326  2.4  2.7   .59  4.35  3.94 999 1014.7  15.4  15.3 999.0 99.0
1999 08 05 06 318  2.7  3.1   .67  5.26  4.17 999 1014.7  15.3  15.3 999.0 99.0
1999 08 05 07 300  2.6  3.1   .58  5.00  4.01 999 1014.5  15.2  15.3 999.0 99.0
1999 08 05 08 282  2.6  3.3   .50  4.55  4.05 999 1014.4  15.2  15.3 999.0 99.0
1999 08 05 09 278  4.0  4.8   .41  4.35  3.93 999 1014.2  15.2  15.3 999.0 99.0
1999 08 05 10 266  3.7  4.1   .37  4.17  3.68 999 1014.0  15.5  15.3 999.0 99.0
1999 08 05 11 282  4.4  5.1   .33  4.17  3.46 999 1014.0  15.2  15.2 999.0 99.0
1999 08 05 12 270  4.9  5.7   .32  3.85  3.29 999 1014.0  15.3  15.2 999.0 99.0
1999 08 05 13 260  4.9  5.7   .31  3.33  3.21 999 1013.8  15.6  15.2 999.0 99.0
1999 08 05 14 241  5.3  6.0   .26  2.78  3.04 999 1013.5  15.6  15.3 999.0 99.0
1999 08 05 15 235  5.1  5.7   .21  2.50  3.00 999 1013.0  15.7  15.3 999.0 99.0
1999 08 05 16 230  5.7  6.5   .27  2.70  2.84 999 1012.7  15.8  15.3 999.0 99.0
1999 08 05 17 226  6.2  7.5   .44  2.94  3.00 999 1012.2  15.9  15.3 999.0 99.0
1999 08 05 18 224  5.6  6.4   .57  4.00  3.44 999 1011.6  15.9  15.3 999.0 99.0
1999 08 05 19 203  2.9  3.5   .57  4.35  3.69 999 1011.2  15.9  15.4 999.0 99.0
1999 08 05 20 178  2.7  3.1   .57  4.35  3.78 999 1010.5  16.2  15.5 999.0 99.0
1999 08 05 21 207  3.2  3.6   .56  4.76  3.92 999 1010.1  16.6  15.6 999.0 99.0
1999 08 05 22 233   .6  1.0   .54  4.76  4.01 999 1010.1  16.5  15.6 999.0 99.0
1999 08 05 23 290  3.5  4.6   .57  4.35  4.06 999 1010.0  16.4  15.5 999.0 99.0
1999 08 06 00 248  6.0  7.6   .73  5.56  4.41 999 1008.9  16.2  15.5 999.0 99.0
1999 08 06 01 256  6.0  7.5   .73  5.56  4.17 999 1008.4  15.9  15.4 999.0 99.0
1999 08 06 02 275  6.1  7.2   .76  4.35  4.00 999 1008.4  16.1  15.3 999.0 99.0
1999 08 06 03 288  7.0  8.1   .69  5.56  3.98 999 1008.9  15.8  15.3 999.0 99.0
1999 08 06 04 300  5.1  5.9   .72  4.76  3.88 999 1008.9  15.7  15.3 999.0 99.0
1999 08 06 05 313  6.1  7.2   .65  4.17  3.70 999 1009.0  15.7  15.3 999.0 99.0
1999 08 06 06 328  7.6  8.8   .60  4.17  3.51 999 1009.4  15.3  15.2 999.0 99.0
1999 08 06 07 335  7.2  8.7   .63  3.70  3.40 999 1009.6  15.0  15.1 999.0 99.0
1999 08 06 08 340  7.7  8.8   .64  3.33  3.31 999 1010.2  15.0  15.0 999.0 99.0
1999 08 06 09 347  6.8  8.1   .69  3.12  3.43 999 1011.1  14.9  14.9 999.0 99.0
1999 08 06 10 346  5.4  6.4   .71  3.57  3.58 999 1012.0  14.7  14.8 999.0 99.0
1999 08 06 11 346  5.3  6.4   .62  4.00  3.57 999 1012.7  14.7  14.7 999.0 99.0
1999 08 06 12   6  4.2  4.8   .63  4.00  3.70 999 1013.7  14.7  14.8 999.0 99.0
1999 08 06 13 352  4.3  4.8   .57  3.85  3.63 999 1014.1  14.7  14.8 999.0 99.0
1999 08 06 14 349  3.1  3.5   .49  4.00  3.69 999 1015.0  14.8  14.8 999.0 99.0
1999 08 06 15 333  2.8  3.2   .53  4.35  3.77 999 1015.4  14.7  14.8 999.0 99.0
1999 08 06 16 326  2.9  3.2   .48  4.35  3.86 999 1015.6  14.8  14.9 999.0 99.0
1999 08 06 17 306  2.6  3.0   .44  4.17  3.72 999 1016.0  14.9  15.1 999.0 99.0
1999 08 06 18 281  2.9  3.4   .41  4.00  3.68 999 1016.2  15.0  15.2 999.0 99.0
1999 08 06 19 269  3.7  4.2   .36  3.85  3.59 999 1016.5  15.2  15.3 999.0 99.0
1999 08 06 20 262  3.8  4.2   .28  3.85  3.36 999 1016.6  15.3  15.5 999.0 99.0
1999 08 06 21 255  5.1  5.9   .27  3.45  3.28 999 1016.3  15.6  15.6 999.0 99.0
1999 08 06 22 254  4.1  4.6   .25  3.33  3.26 999 1016.2  15.9  15.7 999.0 99.0
1999 08 06 23 259  3.5  4.1   .21  3.12  3.18 999 1016.5  16.0  15.8 999.0 99.0
1999 08 07 00 266  2.3  2.7   .18  3.03  3.15 999 1016.2  16.1  15.9 999.0 99.0
1999 08 07 01 233  1.7  1.9   .18  3.12  3.15 999 1015.8  15.7  15.7 999.0 99.0
1999 08 07 02 220  1.9  2.2   .16  2.94  3.02 999 1016.1  15.8  15.6 999.0 99.0
1999 08 07 03 188  1.8  2.2   .17  2.86  3.04 999 1015.8  15.8  15.5 999.0 99.0
1999 08 07 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 07 05 144  2.9  3.3   .00   .00   .00 999 1015.0  15.7  15.4 999.0 99.0
1999 08 07 06 171  5.2  6.0   .00   .00   .00 999 1014.8  15.8  15.3 999.0 99.0
1999 08 07 07 160  4.8  5.7   .00   .00   .00 999 1014.4  16.0  15.4 999.0 99.0
1999 08 07 08 154  6.2  7.1   .23  2.50  2.84 999 1013.2  16.0  15.2 999.0 99.0
1999 08 07 09 150  7.6  8.7   .37  2.56  2.82 999 1012.4  16.1  15.1 999.0 99.0
1999 08 07 10 151  8.8 10.0   .55  3.12  3.04 999 1011.5  15.9  14.9 999.0 99.0
1999 08 07 11 149  9.5 11.3   .71  3.45  3.36 999 1010.6  15.7  14.4 999.0 99.0
1999 08 07 12 142  9.8 11.3   .96  4.17  3.64 999 1009.4  15.6  14.0 999.0 99.0
1999 08 07 13 153  8.9 10.4  1.20  4.35  3.94 999 1009.4  14.7  13.8 999.0 99.0
1999 08 07 14 126  5.4  7.0  1.32  5.00  4.31 999 1010.3  14.4  13.8 999.0 99.0
1999 08 07 15 128  6.7  8.1  1.64  5.88  4.79 999 1008.9  14.0  13.9 999.0 99.0
1999 08 07 16 131  7.1  8.6  1.70  5.56  4.97 999 1007.8  14.3  13.7 999.0 99.0
1999 08 07 17 156  6.2  7.3  1.88  6.67  5.40 999 1006.9  15.0  13.9 999.0 99.0
1999 08 07 18 200  7.9  9.1  1.53  6.25  5.25 999 1005.8  16.0  14.0 999.0 99.0
1999 08 07 19 216  7.0  8.0  1.41  5.88  4.88 999 1005.7  15.9  14.2 999.0 99.0
1999 08 07 20 240  6.1  6.9  1.24  5.88  4.78 999 1005.8  16.2  14.3 999.0 99.0
1999 08 07 21 288  6.4  7.4  1.13  5.56  4.74 999 1006.2  15.8  14.4 999.0 99.0
1999 08 07 22 302  6.6  8.0  1.10  5.56  4.57 999 1006.7  15.3  14.3 999.0 99.0
1999 08 07 23 327  9.4 11.2  1.02  5.56  4.27 999 1007.1  14.2  14.3 999.0 99.0
1999 08 08 00 336  9.1 10.9  1.07  3.85  4.06 999 1007.5  13.9  14.0 999.0 99.0
1999 08 08 01 347 13.3 16.6  1.36  4.55  4.12 999 1008.1  13.6  13.9 999.0 99.0
1999 08 08 02   1 14.2 17.7  2.08  5.56  4.94 999 1009.3  13.6  13.6 999.0 99.0
1999 08 08 03   1 11.6 14.0  1.92  6.25  4.95 999 1011.0  13.7  13.3 999.0 99.0
1999 08 08 04   7 10.4 12.1  1.81  6.67  5.14 999 1011.6  13.5  13.1 999.0 99.0
1999 08 08 05   7 10.8 12.9  1.48  6.25  4.66 999 1012.0  13.5  13.0 999.0 99.0
1999 08 08 06 360  8.3  9.7  1.30  5.88  4.62 999 1013.3  13.2  12.9 999.0 99.0
1999 08 08 07   6  8.5 10.2  1.12  5.26  4.41 999 1013.5  13.0  12.9 999.0 99.0
1999 08 08 08   4  7.7  9.0  1.16  4.55  4.32 999 1014.1  12.7  12.9 999.0 99.0
1999 08 08 09 359  7.8  9.5  1.18  5.26  4.47 999 1014.8  12.8  12.8 999.0 99.0
1999 08 08 10  16  7.3  8.7  1.06  5.26  4.26 999 1015.5  12.8  12.7 999.0 99.0
1999 08 08 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 08 12   8  6.6  8.5   .95  4.76  3.96 999 1017.4  13.1  12.6 999.0 99.0
1999 08 08 13 359  8.8 10.0   .93  4.76  3.86 999 1017.8  12.9  12.6 999.0 99.0
1999 08 08 14   3  7.9  9.0  1.01  4.55  3.85 999 1018.1  12.8  12.6 999.0 99.0
1999 08 08 15 360  5.9  6.9   .87  4.55  3.86 999 1018.7  12.9  12.7 999.0 99.0
1999 08 08 16 333  6.0  7.1   .80  4.55  3.93 999 1019.2  12.7  12.8 999.0 99.0
1999 08 08 17 325  5.7  6.4   .71  4.55  3.86 999 1019.2  12.6  12.9 999.0 99.0
1999 08 08 18 323  5.6  6.6   .58  4.55  3.73 999 1018.9  12.8  13.1 999.0 99.0
1999 08 08 19 302  5.4  6.6   .56  4.55  3.78 999 1018.7  12.9  13.2 999.0 99.0
1999 08 08 20 293  6.5  7.6   .48  4.17  3.44 999 1018.5  13.1  13.2 999.0 99.0
1999 08 08 21 286  5.8  7.1   .49  4.00  3.31 999 1018.2  13.5  13.2 999.0 99.0
1999 08 08 22 282  5.7  6.6   .48  3.57  3.34 999 1018.0  13.7  13.2 999.0 99.0
1999 08 08 23 271  5.0  5.8   .41  3.57  3.29 999 1017.8  14.0  13.2 999.0 99.0
1999 08 09 00 261  4.9  5.7   .40  3.12  3.20 999 1017.4  13.9  13.2 999.0 99.0
1999 08 09 01 260  4.5  5.0   .38  3.23  3.20 999 1017.3  13.9  13.1 999.0 99.0
1999 08 09 02 258  4.6  5.0   .34  3.23  3.16 999 1017.2  13.9  13.1 999.0 99.0
1999 08 09 03 269  5.2  5.9   .36  3.23  3.13 999 1017.3  14.0  13.1 999.0 99.0
1999 08 09 04 275  5.3  5.9   .40  3.33  3.20 999 1017.0  13.9  13.1 999.0 99.0
1999 08 09 05 279  5.0  5.6   .40  3.45  3.25 999 1016.8  14.1  13.1 999.0 99.0
1999 08 09 06 280  2.8  3.3   .38  3.23  3.12 999 1016.7  13.9  13.1 999.0 99.0
1999 08 09 07 262  1.8  2.0   .37  3.12  3.12 999 1016.7  13.8  13.2 999.0 99.0
1999 08 09 08 224  2.0  2.2   .33  3.45  3.34 999 1016.6  13.8  13.2 999.0 99.0
1999 08 09 09 243  1.9  2.2   .35  3.70  3.57 999 1016.2  13.9  13.2 999.0 99.0
1999 08 09 10 238  2.9  3.2   .39  3.85  3.76 999 1015.7  13.9  13.2 999.0 99.0
1999 08 09 11 213  2.5  3.1   .40  4.35  3.85 999 1015.9  13.7  13.2 999.0 99.0
1999 08 09 12 217  3.4  3.9   .38  4.55  3.86 999 1015.2  14.1  13.2 999.0 99.0
1999 08 09 13 223  3.5  4.2   .35  4.55  3.87 999 1015.4  14.1  13.1 999.0 99.0
1999 08 09 14 209  3.0  3.6   .33  4.35  3.86 999 1015.3  13.9  13.2 999.0 99.0
1999 08 09 15 205  5.1  6.0   .32  4.35  3.76 999 1014.9  13.9  13.2 999.0 99.0
1999 08 09 16 203  4.5  5.0   .29  4.17  3.54 999 1014.7  14.1  13.2 999.0 99.0
1999 08 09 17 184  3.9  4.5   .29  3.85  3.43 999 1013.8  14.1  13.4 999.0 99.0
1999 08 09 18 179  4.3  4.8   .34  3.23  3.24 999 1013.3  14.2  13.5 999.0 99.0
1999 08 09 19 162  4.3  4.9   .34  3.45  3.16 999 1012.3  14.5  13.6 999.0 99.0
1999 08 09 20 139  4.6  5.2   .32  3.23  3.17 999 1011.2  14.7  13.6 999.0 99.0
1999 08 09 21 113  3.5  4.0   .28  3.23  3.08 999 1010.8  14.6  13.6 999.0 99.0
1999 08 09 22 122  1.6  1.9   .26  3.45  3.08 999 1011.5  14.4  13.6 999.0 99.0
1999 08 09 23 127  3.0  3.5   .23  2.94  3.09 999 1010.6  14.2  13.6 999.0 99.0
1999 08 10 00 117  6.3  7.2   .24  3.12  3.05 999 1008.9  14.3  13.7 999.0 99.0
1999 08 10 01 107  5.8  6.7   .27  2.94  3.03 999 1008.4  14.2  13.8 999.0 99.0
1999 08 10 02 108  6.6  7.8   .38  3.45  3.06 999 1007.6  14.3  13.8 999.0 99.0
1999 08 10 03 117  6.4  7.6   .43  3.12  3.15 999 1007.3  14.6  13.7 999.0 99.0
1999 08 10 04 140  5.1  6.0   .46  3.45  3.34 999 1007.3  14.6  13.5 999.0 99.0
1999 08 10 05 169  5.0  5.5   .44  3.57  3.43 999 1006.9  14.6  13.4 999.0 99.0
1999 08 10 06 166  4.7  5.7   .44  3.57  3.45 999 1006.6  14.6  13.4 999.0 99.0
1999 08 10 07 161  5.9  7.1   .46  3.33  3.38 999 1005.9  14.5  13.4 999.0 99.0
1999 08 10 08 164  6.4  7.3   .57  3.70  3.31 999 1005.5  14.0  13.4 999.0 99.0
1999 08 10 09 150  7.5  8.5   .82  4.17  3.89 999 1004.9  13.6  13.4 999.0 99.0
1999 08 10 10 148  7.6  9.1   .96  4.76  4.05 999 1004.4  13.5  13.3 999.0 99.0
1999 08 10 11 146  7.3  8.6  1.00  5.00  4.12 999 1004.4  13.5  13.3 999.0 99.0
1999 08 10 12 150  6.1  7.2   .88  4.76  4.06 999 1004.7  13.5  13.3 999.0 99.0
1999 08 10 13 151  4.5  5.4   .77  4.55  3.95 999 1004.8  13.5  13.3 999.0 99.0
1999 08 10 14 155  3.1  3.7   .75  4.55  4.03 999 1005.2  13.6  13.3 999.0 99.0
1999 08 10 15 147  3.6  4.0   .62  4.17  3.94 999 1004.7  13.8  13.3 999.0 99.0
1999 08 10 16 154  1.7  2.0   .61  4.55  3.99 999 1005.4  13.9  13.5 999.0 99.0
1999 08 10 17 153  1.9  2.3   .60  4.55  3.99 999 1005.5  14.0  13.6 999.0 99.0
1999 08 10 18 134  1.5  1.9   .51  4.35  3.96 999 1005.4  14.2  13.7 999.0 99.0
1999 08 10 19 159  1.8  2.2   .49  4.17  3.85 999 1005.6  14.4  13.9 999.0 99.0
1999 08 10 20 161  2.1  2.4   .40  4.17  3.69 999 1005.8  14.4  14.2 999.0 99.0
1999 08 10 21 170  2.5  2.9   .37  3.85  3.53 999 1005.8  14.4  14.0 999.0 99.0
1999 08 10 22 186  3.3  3.6   .35  3.70  3.53 999 1005.9  14.4  13.9 999.0 99.0
1999 08 10 23 199  3.2  3.6   .33  3.23  3.44 999 1006.0  14.4  13.9 999.0 99.0
1999 08 11 00 197  3.0  3.4   .27  3.33  3.31 999 1006.1  14.5  13.8 999.0 99.0
1999 08 11 01 202  2.6  3.2   .28  3.12  3.35 999 1006.4  14.6  13.8 999.0 99.0
1999 08 11 02 187  2.5  2.8   .26  3.03  3.28 999 1006.8  14.5  13.7 999.0 99.0
1999 08 11 03 186  2.6  3.0   .22  4.35  3.36 999 1006.8  14.3  13.7 999.0 99.0
1999 08 11 04 195  3.2  3.6   .24  3.45  3.43 999 1007.0  14.5  13.6 999.0 99.0
1999 08 11 05 250  2.3  2.7   .32  3.85  3.42 999 1007.3  14.8  13.6 999.0 99.0
1999 08 11 06 295  4.5  4.9   .32  4.17  3.54 999 1007.3  14.7  13.6 999.0 99.0
1999 08 11 07 315  3.1  3.5   .30  4.17  3.54 999 1007.7  14.5  13.6 999.0 99.0
1999 08 11 08 288  4.0  4.5   .35  4.35  3.58 999 1008.1  14.5  13.6 999.0 99.0
1999 08 11 09 276  2.3  2.6   .33  3.57  3.52 999 1008.1  14.7  13.6 999.0 99.0
1999 08 11 10 291  4.0  4.4   .29  3.45  3.44 999 1008.0  14.8  13.7 999.0 99.0
1999 08 11 11 277  4.9  5.8   .26  3.57  3.46 999 1008.3  14.9  13.8 999.0 99.0
1999 08 11 12 262  3.6  4.0   .25  3.45  3.39 999 1008.7  14.8  13.8 999.0 99.0
1999 08 11 13 249  4.5  5.2   .24  3.85  3.33 999 1009.5  15.0  13.8 999.0 99.0
1999 08 11 14 237  3.1  3.5   .21  3.23  3.22 999 1010.0  14.9  13.8 999.0 99.0
1999 08 11 15 254  4.7  5.3   .18  3.23  3.15 999 1010.4  15.2  13.8 999.0 99.0
1999 08 11 16 285  5.9  6.7   .27  2.78  2.90 999 1010.0  15.2  13.7 999.0 99.0
1999 08 11 17 288  4.4  4.9   .28  2.94  2.95 999 1010.3  14.7  13.8 999.0 99.0
1999 08 11 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 08 11 19 260  4.9  5.6   .40  4.00  3.38 999 1011.0  14.7  14.1 999.0 99.0
1999 08 11 20 293  3.6  4.2   .52  4.17  3.58 999 1011.2  14.9  14.1 999.0 99.0
1999 08 11 21 278  2.3  2.7   .49  4.55  3.57 999 1011.5  15.1  14.4 999.0 99.0
1999 08 11 22 265  3.7  4.2   .37  3.70  3.53 999 1011.6  15.3  14.5 999.0 99.0
1999 08 11 23 317  3.3  3.7   .33  4.17  3.45 999 1011.7  15.4  14.5 999.0 99.0
1999 08 12 00 306  4.6  5.5   .28  3.70  3.44 999 1011.6  15.7  14.5 999.0 99.0
1999 08 12 01 309  4.0  4.4   .25  3.85  3.30 999 1011.8  15.7  14.4 999.0 99.0
1999 08 12 02 296  3.4  3.8   .24  3.57  3.41 999 1012.4  15.6  14.3 999.0 99.0
1999 08 12 03 291  3.3  3.7   .20  3.70  3.35 999 1013.0  15.4  14.3 999.0 99.0
1999 08 12 04 299  3.4  3.8   .19  3.45  3.30 999 1013.5  15.3  14.3 999.0 99.0
1999 08 12 05 338  2.6  3.2   .19  3.85  3.31 999 1013.9  14.9  14.2 999.0 99.0
1999 08 12 06 358  3.3  4.0   .21  3.70  3.30 999 1014.3  15.2  14.2 999.0 99.0
1999 08 12 07  20  5.3  5.9   .18  3.45  3.23 999 1014.0  15.3  14.2 999.0 99.0
1999 08 12 08  35  4.8  5.5   .21  2.50  2.95 999 1014.1  15.1  14.2 999.0 99.0
1999 08 12 09  41  3.4  4.0   .22  2.63  2.97 999 1014.3  14.7  14.1 999.0 99.0
1999 08 12 10  45  2.8  3.1   .19  2.50  2.89 999 1014.6  14.3  14.1 999.0 99.0
1999 08 12 11  37  3.7  4.2   .16  2.63  3.05 999 1014.9  14.4  14.0 999.0 99.0
1999 08 12 12  46  2.7  3.2   .00   .00   .00 999 1015.4  14.3  14.0 999.0 99.0
1999 08 12 13  55  3.0  3.4   .00   .00   .00 999 1015.3  14.4  14.0 999.0 99.0
1999 08 12 14  76  3.3  4.1   .17  2.63  2.91 999 1015.5  14.5  14.0 999.0 99.0
1999 08 12 15  80  6.0  6.9   .17  2.70  2.87 999 1015.4  14.7  14.0 999.0 99.0
1999 08 12 16  74  6.8  7.7   .45  3.12  3.07 999 1015.0  14.4  14.0 999.0 99.0
1999 08 12 17  73  6.0  7.1   .62  3.85  3.53 999 1015.0  14.3  14.0 999.0 99.0
1999 08 12 18  79  6.2  7.0   .65  4.17  3.65 999 1014.8  14.2  14.0 999.0 99.0
1999 08 12 19  79  5.7  6.5   .56  4.17  3.57 999 1014.7  14.2  14.1 999.0 99.0
1999 08 12 20  84  5.7  6.6   .48  4.00  3.41 999 1014.2  14.3  14.0 999.0 99.0
1999 08 12 21  71  7.2  8.2   .51  3.70  3.42 999 1012.7  14.5  14.0 999.0 99.0
1999 08 12 22  72  7.5  8.4   .50  3.33  3.28 999 1011.9  14.5  13.9 999.0 99.0
1999 08 12 23  78  7.7  8.9   .50  3.33  3.22 999 1011.0  14.7  13.8 999.0 99.0
1999 08 13 00  68  9.5 11.1   .61  3.33  3.29 999 1009.8  14.8  13.7 999.0 99.0
1999 08 13 01  59  8.3  9.8   .80  4.00  3.62 999 1010.1  14.3  13.5 999.0 99.0
1999 08 13 02  60  8.0 10.0   .86  4.35  3.80 999 1010.1  13.8  13.4 999.0 99.0
1999 08 13 03  73  9.6 11.7  1.10  4.55  3.99 999 1008.8  14.2  13.4 999.0 99.0
1999 08 13 04  71 10.4 12.0  1.19  5.00  4.20 999 1007.3  14.3  13.4 999.0 99.0
1999 08 13 05  62 11.3 13.4  1.21  5.00  4.19 999 1005.9  14.2  13.4 999.0 99.0
1999 08 13 06  58 11.0 13.2  1.29  5.26  4.30 999 1004.9  14.2  13.3 999.0 99.0
1999 08 13 07  44  9.5 10.9  1.35  5.26  4.48 999 1004.1  14.0  13.4 999.0 99.0
1999 08 13 08  40 10.0 11.9  1.47  5.56  4.62 999 1003.5  13.9  13.4 999.0 99.0
1999 08 13 09  42 10.7 12.6  1.59  5.56  4.71 999 1003.3  14.0  13.4 999.0 99.0
1999 08 13 10  26  9.6 11.1  1.78  5.88  4.97 999 1003.5  13.9  13.4 999.0 99.0
1999 08 13 11  23 10.2 11.8  1.59  5.88  4.62 999 1004.3  13.8  13.4 999.0 99.0
1999 08 13 12  31 10.2 12.9  1.72  5.26  4.59 999 1004.4  13.9  13.3 999.0 99.0
1999 08 13 13  21  9.8 11.2  1.64  5.56  4.49 999 1004.9  14.0  13.2 999.0 99.0
1999 08 13 14   9 10.8 13.0  1.77  5.26  4.69 999 1005.6  14.0  13.2 999.0 99.0
1999 08 13 15   8 11.4 13.8  1.82  5.56  4.69 999 1006.1  14.2  13.2 999.0 99.0
1999 08 13 16   9  8.5 10.4  1.90  5.56  4.94 999 1007.6  14.2  13.2 999.0 99.0
1999 08 13 17   4  9.8 11.8  1.83  5.88  4.99 999 1008.0  14.5  13.4 999.0 99.0
1999 08 13 18   1  9.5 11.0  1.56  6.25  4.78 999 1008.9  14.9  13.6 999.0 99.0
1999 08 13 19 360  8.6 10.0  1.63  5.88  4.84 999 1009.7  15.0  13.7 999.0 99.0
1999 08 13 20 342  6.9  8.3  1.18  5.88  4.49 999 1010.8  14.9  13.9 999.0 99.0
1999 08 13 21 316  4.1  5.1  1.12  5.26  4.46 999 1011.6  14.8  13.9 999.0 99.0
1999 08 13 22 299  5.8  6.6   .92  5.00  4.36 999 1012.2  14.5  13.9 999.0 99.0
1999 08 13 23 308  7.0  8.1   .83  5.00  4.10 999 1012.6  15.0  13.8 999.0 99.0
1999 08 14 00 303  6.7  8.0   .80  4.55  3.81 999 1012.7  15.2  13.8 999.0 99.0
1999 08 14 01 308  5.4  6.1   .67  4.00  3.71 999 1013.2  15.1  13.7 999.0 99.0
1999 08 14 02 316  5.5  6.3   .61  3.85  3.64 999 1013.5  14.9  13.6 999.0 99.0
1999 08 14 03 324  5.6  6.3   .51  3.70  3.53 999 1014.0  14.7  13.5 999.0 99.0
1999 08 14 04 327  5.1  5.7   .45  3.57  3.36 999 1014.3  14.9  13.5 999.0 99.0
1999 08 14 05 342  5.2  5.8   .44  2.94  3.29 999 1014.6  14.9  13.5 999.0 99.0
1999 08 14 06 357  4.5  5.0   .39  3.33  3.30 999 1015.1  14.7  13.5 999.0 99.0
1999 08 14 07 352  4.4  4.8   .43  4.00  3.39 999 1015.6  14.6  13.5 999.0 99.0
1999 08 14 08 347  3.7  4.1   .36  4.00  3.48 999 1016.1  14.5  13.7 999.0 99.0
1999 08 14 09 360  3.0  3.9   .36  4.00  3.53 999 1016.4  14.4  13.8 999.0 99.0
1999 08 14 10 346  4.1  4.8   .37  4.17  3.65 999 1016.8  14.1  13.9 999.0 99.0
1999 08 14 11 351  3.4  4.2   .36  4.00  3.65 999 1017.4  14.4  13.9 999.0 99.0
1999 08 14 12 339  3.5  4.3   .35  3.85  3.52 999 1018.4  14.3  14.0 999.0 99.0
