YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2005 06 16 11 00 349  4.8  5.1  0.19  3.85  3.63 999 1015.2   7.9   3.5 999.0 99.0 99.00
2005 06 16 12 00   4  3.4  3.6  0.18  3.85  3.55 999 1015.4   8.3   3.5 999.0 99.0 99.00
2005 06 16 13 00 291  3.0  3.7  0.17  4.17  3.49 999 1016.2   6.9   3.5 999.0 99.0 99.00
2005 06 16 14 00 312  3.2  3.3  0.00  0.00  0.00 999 1016.5   9.0   3.6 999.0 99.0 99.00
2005 06 16 15 00 358  2.2  2.5  0.00  0.00  0.00 999 1016.4   9.9   3.6 999.0 99.0 99.00
2005 06 16 16 00 275  2.7  4.1  0.00  0.00  0.00 999 1016.6   8.8   3.8 999.0 99.0 99.00
2005 06 16 17 00 246  3.5  4.0  0.00  0.00  0.00 999 1016.1   7.5   3.7 999.0 99.0 99.00
2005 06 16 18 00 256  3.7  3.9  0.00  0.00  0.00 999 1015.8   6.3   3.7 999.0 99.0 99.00
2005 06 16 19 00 232  3.1  3.6  0.00  0.00  0.00 999 1015.3   6.3   3.7 999.0 99.0 99.00
2005 06 16 20 00 232  3.8  4.2  0.00  0.00  0.00 999 1015.2   6.0   3.8 999.0 99.0 99.00
2005 06 16 21 00 198  2.0  3.0  0.00  0.00  0.00 999 1015.2   7.1   3.7 999.0 99.0 99.00
2005 06 16 22 00 226  2.8  3.1  0.00  0.00  0.00 999 1015.1   6.9   3.7 999.0 99.0 99.00
2005 06 16 23 00 214  3.2  3.4  0.00  0.00  0.00 999 1014.8   8.4   3.8 999.0 99.0 99.00
2005 06 17 00 00 235  2.8  3.0  0.00  0.00  0.00 999 1014.6   8.0   3.8 999.0 99.0 99.00
2005 06 17 01 00 262  3.0  3.2  0.00  0.00  0.00 999 1014.8   8.1   3.6 999.0 99.0 99.00
2005 06 17 02 00 310  3.6  4.1  0.00  0.00  0.00 999 1014.8   7.4   3.5 999.0 99.0 99.00
2005 06 17 03 00 308  3.7  4.1  0.00  0.00  0.00 999 1015.0   5.7   3.5 999.0 99.0 99.00
2005 06 17 04 00 313  3.2  3.6  0.00  0.00  0.00 999 1015.0   6.4   3.5 999.0 99.0 99.00
2005 06 17 05 00 307  3.7  4.3  0.00  0.00  0.00 999 1014.8   7.4   3.4 999.0 99.0 99.00
2005 06 17 06 00 324  1.1  2.5  0.00  0.00  0.00 999 1015.0   6.9   3.4 999.0 99.0 99.00
2005 06 17 07 00 310  3.9  4.1  0.00  0.00  0.00 999 1014.9   9.3   3.4 999.0 99.0 99.00
2005 06 17 08 00 341  2.1  2.7  0.00  0.00  0.00 999 1015.1  12.8   3.4 999.0 99.0 99.00
2005 06 17 09 00 212  1.9  2.8  0.00  0.00  0.00 999 1015.1 999.0   3.4 999.0 99.0 99.00
2005 06 17 10 00  62  1.1  1.8  0.00  0.00  0.00 999 1015.6   5.8   3.3 999.0 99.0 99.00
2005 06 17 11 00  39  3.2  3.5  0.00  0.00  0.00 999 1016.1   4.8   3.4 999.0 99.0 99.00
2005 06 17 12 00  26  3.5  3.8  0.00  0.00  0.00 999 1016.7   4.9   3.4 999.0 99.0 99.00
2005 06 17 13 00  45  2.6  2.7  0.00  0.00  0.00 999 1017.4   5.6   3.4 999.0 99.0 99.00
2005 06 17 14 00  42  3.3  3.5  0.00  0.00  0.00 999 1017.6   7.1   3.5 999.0 99.0 99.00
2005 06 17 15 00  27  1.8  1.8  0.00  0.00  0.00 999 1017.7   6.7   3.6 999.0 99.0 99.00
2005 06 17 16 00  14  2.1  2.2  0.00  0.00  0.00 999 1017.6   7.1   3.6 999.0 99.0 99.00
2005 06 17 17 00 301  0.8  0.9  0.00  0.00  0.00 999 1017.7   7.0   3.7 999.0 99.0 99.00
2005 06 17 18 00 199  2.3  3.5  0.00  0.00  0.00 999 1017.5   7.3   3.7 999.0 99.0 99.00
2005 06 17 19 00 214  2.3  2.5  0.00  0.00  0.00 999 1017.1   6.6   3.7 999.0 99.0 99.00
2005 06 17 20 00 224  1.7  1.8  0.00  0.00  0.00 999 1017.1   8.3   3.8 999.0 99.0 99.00
2005 06 17 21 00 329  2.1  2.4  0.00  0.00  0.00 999 1017.0   6.5   4.0 999.0 99.0 99.00
2005 06 17 22 00 332  2.6  2.8  0.00  0.00  0.00 999 1016.6   7.4   4.0 999.0 99.0 99.00
2005 06 17 23 00  13  1.7  1.9  0.00  0.00  0.00 999 1016.6   7.4   3.8 999.0 99.0 99.00
2005 06 18 00 00 335  2.4  2.7  0.00  0.00  0.00 999 1016.7   7.8   3.8 999.0 99.0 99.00
2005 06 18 01 00 343  2.6  2.7  0.00  0.00  0.00 999 1016.6   8.0   3.7 999.0 99.0 99.00
2005 06 18 02 00 357  3.3  3.4  0.00  0.00  0.00 999 1016.4   8.7   3.6 999.0 99.0 99.00
2005 06 18 03 00   1  3.7  3.8  0.00  0.00  0.00 999 1016.6   8.0   3.6 999.0 99.0 99.00
2005 06 18 04 00 354  3.4  3.5  0.00  0.00  0.00 999 1016.9   7.6   3.5 999.0 99.0 99.00
2005 06 18 05 00 351  3.1  3.5  0.00  0.00  0.00 999 1017.3   6.6   3.5 999.0 99.0 99.00
2005 06 18 06 00 328  2.4  2.8  0.00  0.00  0.00 999 1017.4   7.4   3.4 999.0 99.0 99.00
2005 06 18 07 00 175  0.9  2.0  0.00  0.00  0.00 999 1017.5   7.1   3.4 999.0 99.0 99.00
2005 06 18 08 00 166  2.7  3.1  0.00  0.00  0.00 999 1017.8   5.5   3.4 999.0 99.0 99.00
2005 06 18 09 00 177  2.9  3.0  0.00  0.00  0.00 999 1018.2   5.3   3.4 999.0 99.0 99.00
2005 06 18 10 00 170  3.2  3.3  0.00  0.00  0.00 999 1018.5   6.3   3.4 999.0 99.0 99.00
2005 06 18 11 00 207  1.2  1.3  0.00  0.00  0.00 999 1019.1   7.1   3.3 999.0 99.0 99.00
2005 06 18 12 00 186  1.1  1.5  0.00  0.00  0.00 999 1019.6   7.3   3.3 999.0 99.0 99.00
2005 06 18 13 00 156  2.9  3.1  0.00  0.00  0.00 999 1019.6   7.4   3.5 999.0 99.0 99.00
2005 06 18 14 00 156  3.2  3.5  0.00  0.00  0.00 999 1019.6   6.0   3.6 999.0 99.0 99.00
2005 06 18 15 00 152  2.5  2.6  0.00  0.00  0.00 999 1019.6   6.8   3.6 999.0 99.0 99.00
2005 06 18 16 00 123  1.2  1.4  0.00  0.00  0.00 999 1019.6   7.9   3.8 999.0 99.0 99.00
2005 06 18 17 00  45  2.9  3.1  0.00  0.00  0.00 999 1019.2   6.2   3.8 999.0 99.0 99.00
2005 06 18 18 00  47  3.3  3.5  0.00  0.00  0.00 999 1019.1   5.6   3.9 999.0 99.0 99.00
2005 06 18 19 00  35  3.4  3.6  0.00  0.00  0.00 999 1018.9   5.8   3.8 999.0 99.0 99.00
2005 06 18 20 00  54  3.3  3.5  0.00  0.00  0.00 999 1018.5   6.4   3.8 999.0 99.0 99.00
2005 06 18 21 00  74  3.8  4.0  0.00  0.00  0.00 999 1017.9   6.9   3.8 999.0 99.0 99.00
2005 06 18 22 00  75  4.4  4.7  0.00  0.00  0.00 999 1017.8   6.9   3.7 999.0 99.0 99.00
2005 06 18 23 00  75  4.2  4.6  0.00  0.00  0.00 999 1017.8   6.3   3.7 999.0 99.0 99.00
2005 06 19 00 00  83  4.4  5.1  0.00  0.00  0.00 999 1017.5   6.8   3.6 999.0 99.0 99.00
2005 06 19 01 00  85  5.4  5.9  0.00  0.00  0.00 999 1017.1   7.1   3.6 999.0 99.0 99.00
2005 06 19 02 00  97  4.9  5.3  0.00  0.00  0.00 999 1017.3   7.6   3.5 999.0 99.0 99.00
2005 06 19 03 00 109  5.6  5.9  0.00  0.00  0.00 999 1017.2   8.2   3.5 999.0 99.0 99.00
2005 06 19 04 00 113  4.9  5.3  0.00  0.00  0.00 999 1017.0   7.7   3.5 999.0 99.0 99.00
2005 06 19 05 00 122  4.6  4.9  0.20  2.78  2.80 999 1017.0   7.4   3.5 999.0 99.0 99.00
2005 06 19 06 00 156  3.5  4.0  0.19  2.63  2.85 999 1017.2   7.5   3.5 999.0 99.0 99.00
2005 06 19 07 00 272  1.4  1.8  0.16  2.70  2.84 999 1017.4   5.8   3.5 999.0 99.0 99.00
2005 06 19 08 00 253  1.2  1.3  0.00  0.00  0.00 999 1017.6   7.0   3.4 999.0 99.0 99.00
2005 06 19 09 00 133  2.8  3.2  0.00  0.00  0.00 999 1017.8   4.9   3.4 999.0 99.0 99.00
2005 06 19 10 00 146  2.7  2.9  0.00  0.00  0.00 999 1018.4   5.1   3.4 999.0 99.0 99.00
2005 06 19 11 00 142  3.1  3.2  0.00  0.00  0.00 999 1019.0   6.2   3.4 999.0 99.0 99.00
2005 06 19 12 00 154  4.3  4.9  0.00  0.00  0.00 999 1019.0   7.5   3.4 999.0 99.0 99.00
2005 06 19 13 00 180  2.8  3.1  0.00  0.00  0.00 999 1019.4   7.1   3.5 999.0 99.0 99.00
2005 06 19 14 00 164  2.9  3.2  0.00  0.00  0.00 999 1019.3   6.8   3.6 999.0 99.0 99.00
2005 06 19 15 00 176  3.4  3.5  0.00  0.00  0.00 999 1018.7   7.3   3.6 999.0 99.0 99.00
2005 06 19 16 00 203  2.5  2.9  0.00  0.00  0.00 999 1018.8   8.1   3.7 999.0 99.0 99.00
2005 06 19 17 00 175  2.1  2.2  0.19  2.78  2.96 999 1018.8   9.5   3.8 999.0 99.0 99.00
2005 06 19 18 00 155  2.4  2.7  0.20  2.86  3.02 999 1018.5   8.8   3.7 999.0 99.0 99.00
2005 06 19 19 00 130  2.9  3.1  0.17  3.45  3.05 999 1018.3   8.1   3.8 999.0 99.0 99.00
2005 06 19 20 00 134  2.3  2.5  0.16  3.13  3.05 999 1017.7  10.3   3.7 999.0 99.0 99.00
2005 06 19 21 00  91  1.3  1.5  0.15  3.33  3.09 999 1017.9   9.7   3.9 999.0 99.0 99.00
2005 06 19 22 00 117  1.4  1.7  0.00  0.00  0.00 999 1017.4  10.6   3.8 999.0 99.0 99.00
2005 06 19 23 00 158  4.5  4.7  0.00  0.00  0.00 999 1017.0  10.8   3.8 999.0 99.0 99.00
2005 06 20 00 00 254  2.9  3.3  0.00  0.00  0.00 999 1017.0  12.7   3.8 999.0 99.0 99.00
2005 06 20 01 00 233  2.1  2.4  0.00  0.00  0.00 999 1016.8  11.3   3.8 999.0 99.0 99.00
2005 06 20 02 00 179  4.2  4.8  0.00  0.00  0.00 999 1016.6   9.1   3.8 999.0 99.0 99.00
2005 06 20 03 00 194  5.3  6.1  0.00  0.00  0.00 999 1016.6  10.1   3.7 999.0 99.0 99.00
2005 06 20 04 00 213  3.9  4.4  0.00  0.00  0.00 999 1016.9   9.0   3.7 999.0 99.0 99.00
2005 06 20 05 00 218  5.0  5.6  0.00  0.00  0.00 999 1017.2   9.8   3.6 999.0 99.0 99.00
2005 06 20 06 00 221  4.2  4.4  0.00  0.00  0.00 999 1017.6   8.7   3.6 999.0 99.0 99.00
2005 06 20 07 00 234  4.2  4.5  0.00  0.00  0.00 999 1017.3   8.6   3.6 999.0 99.0 99.00
2005 06 20 08 00 236  4.5  4.9  0.00  0.00  0.00 999 1016.9   9.1   3.6 999.0 99.0 99.00
2005 06 20 09 00 232  5.7  6.0  0.00  0.00  0.00 999 1017.0   9.8   3.6 999.0 99.0 99.00
2005 06 20 10 00 210  4.8  5.4  0.00  0.00  0.00 999 1017.2   9.2   3.6 999.0 99.0 99.00
2005 06 20 11 00 236  8.4  9.6  0.39  2.78  2.79 999 1016.5  11.2   3.6 999.0 99.0 99.00
2005 06 20 12 00 235  7.5  8.3  0.40  2.86  2.84 999 1017.3   9.9   3.6 999.0 99.0 99.00
2005 06 20 13 00 280  5.0  6.4  0.46  2.94  2.86 999 1018.7  10.3   3.6 999.0 99.0 99.00
2005 06 20 14 00 299  3.7  7.0  0.38  2.86  2.86 999 1017.9  11.3   3.6 999.0 99.0 99.00
2005 06 20 15 00 263  3.0  3.4  0.31  2.70  2.87 999 1017.7   8.5   3.7 999.0 99.0 99.00
2005 06 20 16 00 253  5.9  6.4  0.35  3.03  3.05 999 1017.9   7.8   3.7 999.0 99.0 99.00
2005 06 20 17 00 223  4.6  5.0  0.38  3.70  3.27 999 1018.1   8.0   3.8 999.0 99.0 99.00
2005 06 20 18 00 248  6.1  6.6  0.38  3.45  3.20 999 1017.5  10.0   3.8 999.0 99.0 99.00
2005 06 20 19 00 233  4.7  5.0  0.37  3.45  3.22 999 1017.1   8.1   3.8 999.0 99.0 99.00
2005 06 20 20 00 212  5.9  6.4  0.35  3.33  3.15 999 1017.2   7.6   3.9 999.0 99.0 99.00
2005 06 20 21 00 208  6.1  6.8  0.38  3.45  3.19 999 1016.9   9.1   3.8 999.0 99.0 99.00
2005 06 20 22 00 226  6.7  7.5  0.38  3.45  3.19 999 1016.8  10.1   3.8 999.0 99.0 99.00
2005 06 20 23 00 247  4.1  5.1  0.35  3.57  3.21 999 1015.2  10.9   3.8 999.0 99.0 99.00
2005 06 21 00 00 235  2.7  3.3  0.31  3.57  3.14 999 1014.8  10.3   3.8 999.0 99.0 99.00
2005 06 21 01 00 229  4.8  5.2  0.25  3.33  3.13 999 1015.8   9.3   3.8 999.0 99.0 99.00
2005 06 21 02 00 234  6.1  6.6  0.27  3.45  3.18 999 1016.5   8.7   3.8 999.0 99.0 99.00
2005 06 21 03 00 237  5.5  5.9  0.28  3.33  3.16 999 1017.1   8.9   3.8 999.0 99.0 99.00
2005 06 21 04 00 249  5.1  5.4  0.34  3.70  3.35 999 1017.0   7.4   3.8 999.0 99.0 99.00
2005 06 21 05 00 265  5.7  6.2  0.27  3.70  3.31 999 1017.0   8.8   3.8 999.0 99.0 99.00
2005 06 21 06 00 274  6.3  6.6  0.30  3.85  3.22 999 1016.9   8.6   3.8 999.0 99.0 99.00
2005 06 21 07 00 281  5.1  5.5  0.38  3.70  3.27 999 1017.1   7.4   3.8 999.0 99.0 99.00
2005 06 21 08 00 286  5.3  5.7  0.37  3.70  3.42 999 1017.3   7.1   3.7 999.0 99.0 99.00
2005 06 21 09 00 284  4.9  5.3  0.34  3.70  3.29 999 1017.7   6.5   3.7 999.0 99.0 99.00
2005 06 21 10 00 293  5.3  5.8  0.35  3.70  3.26 999 1018.1   6.6   3.7 999.0 99.0 99.00
2005 06 21 11 00 304  4.2  4.7  0.30  3.57  3.21 999 1018.7   6.9   3.7 999.0 99.0 99.00
2005 06 21 12 00 310  3.8  4.2  0.27  3.23  3.16 999 1019.0  10.9   3.7 999.0 99.0 99.00
2005 06 21 13 00 317  3.4  3.8  0.24  3.23  3.16 999 1019.8  11.9   3.8 999.0 99.0 99.00
2005 06 21 14 00 347  1.6  1.9  0.22  3.45  3.15 999 1020.7  13.3   3.9 999.0 99.0 99.00
2005 06 21 15 00 301  2.2  2.6  0.21  3.33  3.14 999 1021.3  12.3   4.0 999.0 99.0 99.00
2005 06 21 16 00 270  2.6  2.9  0.19  3.23  3.10 999 1021.3  13.2   4.0 999.0 99.0 99.00
2005 06 21 17 00 270  3.8  4.1  0.18  3.13  3.08 999 1021.4   9.9   4.0 999.0 99.0 99.00
2005 06 21 18 00 254  3.5  3.6  0.15  2.94  3.02 999 1021.6  10.2   4.0 999.0 99.0 99.00
2005 06 21 19 00 237  3.6  3.8  0.00  0.00  0.00 999 1020.8  12.9   4.0 999.0 99.0 99.00
2005 06 21 20 00 284  1.9  2.4  0.00  0.00  0.00 999 1020.5  11.1   4.3 999.0 99.0 99.00
2005 06 21 21 00 276  1.7  1.8  0.00  0.00  0.00 999 1020.2  10.9   4.1 999.0 99.0 99.00
2005 06 21 22 00 120  1.7  2.0  0.00  0.00  0.00 999 1020.0  10.0   4.4 999.0 99.0 99.00
2005 06 21 23 00 106  2.9  3.7  0.00  0.00  0.00 999 1020.2   9.1   4.5 999.0 99.0 99.00
2005 06 22 00 00 128  3.7  4.1  0.00  0.00  0.00 999 1020.0   8.0   4.1 999.0 99.0 99.00
2005 06 22 01 00 128  3.0  3.4  0.00  0.00  0.00 999 1019.9   7.8   4.1 999.0 99.0 99.00
2005 06 22 02 00 114  2.8  3.2  0.00  0.00  0.00 999 1020.3   7.9   4.0 999.0 99.0 99.00
2005 06 22 03 00 120  2.6  3.1  0.00  0.00  0.00 999 1020.7   8.2   3.9 999.0 99.0 99.00
2005 06 22 04 00 125  2.5  2.7  0.00  0.00  0.00 999 1020.7   9.1   3.9 999.0 99.0 99.00
2005 06 22 05 00 147  0.6  1.0  0.00  0.00  0.00 999 1021.1   7.7   3.9 999.0 99.0 99.00
2005 06 22 06 00  51  2.4  2.7  0.00  0.00  0.00 999 1021.2   6.8   3.8 999.0 99.0 99.00
2005 06 22 07 00  46  3.4  3.6  0.00  0.00  0.00 999 1021.3   5.8   3.8 999.0 99.0 99.00
2005 06 22 08 00  62  3.1  3.4  0.00  0.00  0.00 999 1021.5   6.0   3.8 999.0 99.0 99.00
2005 06 22 09 00  70  1.8  2.4  0.00  0.00  0.00 999 1021.5   6.1   3.8 999.0 99.0 99.00
2005 06 22 10 00  45  3.4  3.8  0.00  0.00  0.00 999 1021.7   7.8   3.7 999.0 99.0 99.00
2005 06 22 11 00  57  3.2  3.5  0.00  0.00  0.00 999 1021.9   5.9   3.8 999.0 99.0 99.00
2005 06 22 12 00  73  3.2  3.7  0.00  0.00  0.00 999 1022.2   6.7   3.8 999.0 99.0 99.00
2005 06 22 13 00  73  4.0  4.4  0.00  0.00  0.00 999 1022.5   6.5   3.8 999.0 99.0 99.00
2005 06 22 14 00  71  2.7  2.8  0.00  0.00  0.00 999 1022.6   6.2   3.9 999.0 99.0 99.00
2005 06 22 15 00  95  2.8  3.1  0.00  0.00  0.00 999 1022.4   6.3   4.0 999.0 99.0 99.00
2005 06 22 16 00  96  3.8  4.8  0.00  0.00  0.00 999 1021.9   6.8   4.0 999.0 99.0 99.00
2005 06 22 17 00  90  3.3  3.3  0.00  0.00  0.00 999 1021.4   6.9   4.0 999.0 99.0 99.00
2005 06 22 18 00  85  3.6  3.9  0.00  0.00  0.00 999 1020.5   7.0   4.1 999.0 99.0 99.00
2005 06 22 19 00  98  1.9  2.1  0.00  0.00  0.00 999 1019.9   7.4   4.2 999.0 99.0 99.00
2005 06 22 20 00  99  3.1  3.1  0.00  0.00  0.00 999 1018.7   8.2   4.1 999.0 99.0 99.00
2005 06 22 21 00  68  2.1  2.5  0.00  0.00  0.00 999 1017.9   8.5   4.6 999.0 99.0 99.00
2005 06 22 22 00  76  3.4  3.6  0.00  0.00  0.00 999 1017.2   8.3   4.5 999.0 99.0 99.00
2005 06 22 23 00  94  2.8  3.1  0.00  0.00  0.00 999 1016.4   8.4   4.2 999.0 99.0 99.00
2005 06 23 00 00 127  3.8  4.2  0.00  0.00  0.00 999 1015.4   8.9   4.1 999.0 99.0 99.00
2005 06 23 01 00 121  4.5  4.8  0.00  0.00  0.00 999 1015.1   9.5   4.0 999.0 99.0 99.00
2005 06 23 02 00 153  4.0  4.6  0.00  0.00  0.00 999 1014.9   9.3   4.0 999.0 99.0 99.00
2005 06 23 03 00 305  2.8  3.2  0.00  0.00  0.00 999 1014.9   7.1   3.9 999.0 99.0 99.00
2005 06 23 04 00 174  2.3  2.6  0.00  0.00  0.00 999 1014.0   7.9   3.9 999.0 99.0 99.00
2005 06 23 05 00 199  5.7  6.3  0.00  0.00  0.00 999 1013.0   9.4   3.9 999.0 99.0 99.00
2005 06 23 06 00 189  3.9  4.4  0.00  0.00  0.00 999 1012.5   9.5   3.9 999.0 99.0 99.00
2005 06 23 07 00 196  6.0  6.4  0.00  0.00  0.00 999 1011.6  10.3   3.9 999.0 99.0 99.00
2005 06 23 08 00 256  7.0  7.7  0.00  0.00  0.00 999 1011.4  12.9   3.9 999.0 99.0 99.00
2005 06 23 09 00 244  5.7  6.0  0.20  2.63  2.69 999 1010.6  10.7   3.9 999.0 99.0 99.00
2005 06 23 10 00 226  3.7  4.2  0.18  2.56  2.78 999 1010.0   9.1   3.9 999.0 99.0 99.00
2005 06 23 11 00 259  4.7  5.0  0.26  2.78  3.05 999 1010.7  10.1   3.9 999.0 99.0 99.00
2005 06 23 12 00  97  6.7  8.7  0.32  3.23  3.27 999 1012.1   9.8   3.9 999.0 99.0 99.00
2005 06 23 13 00 106  8.4 11.1  0.44  2.78  3.06 999 1012.1  10.3   3.9 999.0 99.0 99.00
2005 06 23 14 00 127 10.4 11.9  0.71  3.45  3.24 999 1010.8  10.6   3.9 999.0 99.0 99.00
2005 06 23 15 00 135  8.6 10.2  0.88  4.00  3.55 999 1009.6  10.7   3.9 999.0 99.0 99.00
2005 06 23 16 00 138  7.2  7.7  0.70  3.85  3.52 999 1008.7  10.0   3.9 999.0 99.0 99.00
2005 06 23 17 00 131  5.8  6.2  0.67  3.85  3.58 999 1007.5  10.1   4.0 999.0 99.0 99.00
2005 06 23 18 00 136  4.3  4.7  0.59  4.17  3.61 999 1006.4   9.2   4.0 999.0 99.0 99.00
2005 06 23 19 00 131  4.3  4.7  0.46  3.70  3.46 999 1005.5  10.4   4.0 999.0 99.0 99.00
2005 06 23 20 00 335  3.1  3.9  0.38  3.57  3.32 999 1005.1   9.9   4.1 999.0 99.0 99.00
2005 06 23 21 00  18  3.5  5.2  0.33  3.33  3.28 999 1004.9   8.5   4.2 999.0 99.0 99.00
2005 06 23 22 00  82  3.1  3.5  0.32  3.57  3.30 999 1004.3   9.1   4.4 999.0 99.0 99.00
2005 06 23 23 00 118  3.7  4.0  0.29  3.03  3.15 999 1003.2  12.7   4.3 999.0 99.0 99.00
2005 06 24 00 00 146  4.7  5.1  0.21  2.78  3.13 999 1002.8   8.7   4.2 999.0 99.0 99.00
2005 06 24 01 00 160  4.0  4.5  0.17  2.56  3.03 999 1002.9  10.0   4.2 999.0 99.0 99.00
2005 06 24 02 00 216  7.7  8.3  0.00  0.00  0.00 999 1002.5  12.6   4.1 999.0 99.0 99.00
2005 06 24 03 00 209  6.8  7.3  0.31  3.57  3.13 999 1002.6  11.3   4.0 999.0 99.0 99.00
2005 06 24 04 00 229  6.4  6.9  0.40  3.33  3.26 999 1002.8  10.3   4.0 999.0 99.0 99.00
2005 06 24 05 00 223  6.1  6.9  0.54  3.70  3.40 999 1003.2  10.5   4.0 999.0 99.0 99.00
2005 06 24 06 00 208  8.5  9.3  0.58  4.35  3.37 999 1002.6  11.0   3.9 999.0 99.0 99.00
2005 06 24 07 00 203 10.5 12.3  0.87  4.35  3.72 999 1001.3  12.8   3.9 999.0 99.0 99.00
2005 06 24 08 00 248  6.1  7.2  0.89  4.35  3.85 999 1003.3  10.8   3.9 999.0 99.0 99.00
2005 06 24 09 00 231  6.9  7.8  0.94  4.55  4.04 999 1003.6  13.0   3.9 999.0 99.0 99.00
2005 06 24 10 00 231  6.4  6.9  0.88  5.00  4.10 999 1004.0  10.2   3.8 999.0 99.0 99.00
2005 06 24 11 00 248  7.2  8.0  0.76  4.55  3.89 999 1004.9   9.6   3.8 999.0 99.0 99.00
2005 06 24 12 00 260  7.7  8.4  0.67  4.55  3.74 999 1005.9   9.7   3.8 999.0 99.0 99.00
2005 06 24 13 00 264  7.2  7.9  0.68  4.35  3.58 999 1007.2   9.1   3.8 999.0 99.0 99.00
2005 06 24 14 00 268  7.4  7.9  0.72  4.35  3.61 999 1007.9  10.3   3.9 999.0 99.0 99.00
2005 06 24 15 00 264  7.5  8.8  0.61  3.70  3.41 999 1008.9  10.3   3.9 999.0 99.0 99.00
2005 06 24 16 00 252  6.8  7.5  0.57  3.70  3.43 999 1009.5   8.9   3.9 999.0 99.0 99.00
2005 06 24 17 00 258  6.9  7.5  0.59  3.85  3.48 999 1009.5   9.9   3.9 999.0 99.0 99.00
2005 06 24 18 00 246  6.8  7.4  0.49  4.17  3.47 999 1010.2   9.3   3.9 999.0 99.0 99.00
2005 06 24 19 00 231  5.7  6.4  0.51  4.00  3.37 999 1010.6   8.2   4.0 999.0 99.0 99.00
2005 06 24 20 00 243  6.8  8.4  0.50  4.00  3.41 999 1011.0  10.2   3.9 999.0 99.0 99.00
2005 06 24 21 00 213  4.9  5.3  0.50  4.17  3.44 999 1011.6   8.4   3.9 999.0 99.0 99.00
2005 06 24 22 00 226  5.6  6.3  0.40  4.00  3.32 999 1011.8   9.4   4.0 999.0 99.0 99.00
2005 06 24 23 00 232  5.6  6.4  0.39  3.85  3.27 999 1012.1   9.7   4.0 999.0 99.0 99.00
2005 06 25 00 00 226  4.7  5.1  0.38  3.70  3.14 999 1012.5   8.3   3.9 999.0 99.0 99.00
2005 06 25 01 00 225  3.6  4.0  0.37  3.85  3.22 999 1012.4   8.7   3.9 999.0 99.0 99.00
2005 06 25 02 00 243  5.1  5.5  0.35  3.45  3.28 999 1012.8   8.3   3.9 999.0 99.0 99.00
2005 06 25 03 00 264  6.4  7.3  0.40  3.57  3.30 999 1014.0   9.9   3.9 999.0 99.0 99.00
2005 06 25 04 00 281  5.8  7.0  0.39  3.57  3.37 999 1014.3  10.0   3.9 999.0 99.0 99.00
2005 06 25 05 00 275  5.4 99.0 99.00 99.00 99.00 999 1015.4   9.2   3.9 999.0 99.0 99.00
2005 06 25 06 00 276  5.3  5.7  0.33  3.57  3.20 999 1015.8   9.5   3.9 999.0 99.0 99.00
2005 06 25 07 00 278  5.6  5.9  0.27  3.45  3.18 999 1015.7   8.9   3.8 999.0 99.0 99.00
2005 06 25 08 00 286  5.2  5.5  0.26  3.23  3.12 999 1015.8   8.7   3.8 999.0 99.0 99.00
2005 06 25 09 00 277  4.3  4.6  0.23  3.33  3.05 999 1016.5   7.7   3.8 999.0 99.0 99.00
2005 06 25 10 00 276  4.5  4.9  0.23  3.23  3.03 999 1016.9   8.3   3.8 999.0 99.0 99.00
2005 06 25 11 00 276  3.9  4.2  0.20  3.23  3.02 999 1017.9   7.1   3.8 999.0 99.0 99.00
2005 06 25 12 00 202  2.5  3.1  0.16  3.03  3.00 999 1018.5   6.6   3.8 999.0 99.0 99.00
2005 06 25 13 00 253  3.2  3.5  0.16  2.94  3.00 999 1018.9   6.5   3.8 999.0 99.0 99.00
2005 06 25 14 00 247  4.0  4.5  0.00  0.00  0.00 999 1019.1   7.5   3.9 999.0 99.0 99.00
2005 06 25 15 00 242  4.0  4.3  0.00  0.00  0.00 999 1018.9   7.1   3.9 999.0 99.0 99.00
2005 06 25 16 00 220  3.0  3.5  0.00  0.00  0.00 999 1019.2   6.7   4.0 999.0 99.0 99.00
2005 06 25 17 00 213  4.7  5.0  0.00  0.00  0.00 999 1019.8   7.2   4.1 999.0 99.0 99.00
2005 06 25 18 00 233  3.4  4.4  0.00  0.00  0.00 999 1019.1   9.0   4.1 999.0 99.0 99.00
2005 06 25 19 00 204  4.2  4.5  0.00  0.00  0.00 999 1019.4  10.3   4.1 999.0 99.0 99.00
2005 06 25 20 00 192  4.1  4.9  0.00  0.00  0.00 999 1019.4   8.7   4.2 999.0 99.0 99.00
2005 06 25 21 00 193  4.5  4.8  0.00  0.00  0.00 999 1019.5  11.5   4.3 999.0 99.0 99.00
2005 06 25 22 00 193  4.1  4.5  0.00  0.00  0.00 999 1019.1  11.0   4.3 999.0 99.0 99.00
2005 06 25 23 00  85  3.6  5.1  0.00  0.00  0.00 999 1019.4   7.9   4.3 999.0 99.0 99.00
2005 06 26 00 00  92  5.0  5.5  0.00  0.00  0.00 999 1019.7   7.4   4.4 999.0 99.0 99.00
2005 06 26 01 00  83  4.4  4.8  0.00  0.00  0.00 999 1019.7   7.1   4.1 999.0 99.0 99.00
2005 06 26 02 00  83  4.1  4.4  0.00  0.00  0.00 999 1019.8   7.5   4.0 999.0 99.0 99.00
